identifiantproduit;prixmoyen
7882;2.92
78822;3.92
78824;3.72
7887;2.99
7890;1.97
78942;6.6
78944;3.84
78945;1.79
78948;1.26
78949;1.1
78950;2.75
78953;1.3
78972;4.45
78977;1.46
78978;3.31
7899;1.86
79;0.89
79006;3.05
79026;4.99
79077;4.28
79092;1.98
79186;2.6
79188;2.6
79190;2.6
79192;2.6
79229;4.12
79232;3.4
79237;3.33
79240;3.38
79246;3.47
79279;8.77
79280;8.58
79350;2.88
794;2.37
79402;1.77
79404;1.72
79406;1.81
795;1.43
79515;1.22
79517;2.05
79520;1.46
79547;2.58
79551;1.0
79552;1.53
79554;1.91
79556;2.49
796;3.49
79619;1.6
79623;2.45
79624;2.87
79625;2.83
79666;3.33
79670;15.84
7972;2.43
79731;10.79
7975;2.71
798;1.99
79848;13.86
79849;14.44
79850;14.46
79887;2.2
7991;4.07
7993;3.73
7996;1.0
8;1.4
80;4.05
800;0.75
8000;1.58
8002;2.89
8005;0.69
80066;3.9
80067;3.9
80068;3.9
80069;3.9
80070;3.9
8011;2.03
80114;13.03
8012;1.18
80129;9.08
8013;1.09
8014;1.75
8017;0.59
8018;1.88
80181;4.27
80186;12.03
80204;4.08
80206;1.79
80208;3.94
8021;1.88
80219;2.8
80221;3.37
80222;1.47
80226;2.09
80228;1.99
80229;1.69
80230;2.05
80231;3.59
80232;1.95
80234;1.07
80237;3.46
8024;2.88
8025;2.98
8026;0.89
8027;1.0
80271;2.45
80276;2.4
80302;3.0
80303;11.81
80307;2.25
80310;10.04
80311;10.04
80312;8.12
80313;10.04
8032;2.99
80324;5.85
80329;1.76
8033;2.81
80338;1.25
80349;4.42
80377;1.95
80380;1.34
80382;1.47
80383;2.28
80385;3.34
80386;3.6
80396;4.7
80398;4.14
80470;24.37
80477;3.2
80482;14.27
80506;4.56
80508;4.58
80510;4.65
80511;4.8
80512;4.8
80514;28.55
80592;2.96
806;3.21
80606;4.98
80630;1.34
807;1.38
80724;1.09
80725;3.87
80731;2.42
80732;3.99
80733;2.2
80734;3.34
80749;10.19
80750;8.85
80751;13.75
80752;10.86
80753;9.55
80754;7.73
808;0.79
80839;1.2
8084;2.44
80840;1.59
80841;1.5
80842;1.56
8085;3.11
80853;2.96
809;0.85
80902;19.52
80903;25.51
80904;17.1
80906;18.05
80907;3.55
80908;2.23
80909;6.84
80910;8.14
80914;6.35
80915;8.86
80916;10.36
80917;8.14
80918;9.54
80919;10.36
80920;8.19
80921;19.33
80922;8.19
80923;19.03
80924;22.0
80925;11.98
80927;2.24
810;1.27
81009;1.77
81014;1.63
81056;5.43
81057;4.58
81059;16.43
81060;17.97
81061;19.01
81064;10.42
81098;18.48
81100;18.48
81102;7.88
81104;6.73
81105;8.26
81107;8.29
81109;5.47
81112;8.29
81115;9.5
81188;1.66
8119;1.46
81191;5.46
81196;1.05
81197;1.15
81199;2.13
8120;2.49
81200;1.14
81201;1.78
81202;5.37
81203;2.36
81204;1.78
8121;1.81
81235;1.45
81236;1.59
81237;1.45
81238;3.5
81240;8.55
81241;17.88
81243;6.61
81246;5.68
81254;8.0
81255;3.25
8126;2.63
81262;3.49
81266;3.9
81268;4.14
81272;1.41
81277;1.44
81280;1.06
81281;0.99
81288;13.7
81289;11.71
8129;1.05
81293;1.7
8130;3.99
81309;1.53
81312;4.36
81323;6.17
81328;6.48
81348;3.88
81349;1.15
81350;1.7
81351;3.89
81353;2.01
81374;14.85
81382;15.0
81383;2.01
81384;10.43
81452;24.97
81453;24.97
81454;24.97
81456;24.97
81461;1.59
8152;12.75
81548;1.89
81549;1.69
81554;1.63
81557;1.05
81558;1.44
81560;1.51
81562;24.9
81564;21.95
81565;13.45
816;1.58
817;1.38
81724;2.37
81725;2.5
81726;2.44
81773;2.98
81777;2.98
8178;1.0
81783;2.02
818;1.25
8181;5.29
81816;2.33
8182;3.94
81825;2.67
81852;2.4
81890;2.72
81894;4.26
819;2.26
81902;2.02
81904;0.97
81907;5.4
81909;2.01
8191;2.58
81912;2.17
8193;1.88
82020;3.73
82021;4.25
82023;3.37
82027;3.2
8208;1.5
82092;3.31
82093;3.38
821;2.09
82127;4.29
82145;3.48
82146;2.85
82157;1.61
8217;5.22
82170;1.54
82171;6.06
82172;3.87
82176;4.11
82177;3.85
82178;1.5
82179;2.52
82181;1.4
822;1.06
82218;4.81
82222;5.18
82223;4.87
82227;17.76
82228;13.0
82229;27.05
82231;16.11
82232;2.49
82233;2.75
82234;6.31
82235;2.09
82236;7.39
82240;1.65
82242;1.64
82245;1.99
82246;1.88
82247;1.88
82249;2.42
82250;2.11
82251;2.55
82253;1.32
82254;3.47
82255;4.01
82260;2.14
82265;2.95
82270;1.51
82271;1.5
82272;1.1
82276;1.12
82332;2.94
82358;6.57
82386;6.61
82401;12.45
82436;6.73
82440;2.2
82520;1.28
82659;2.09
82663;17.5
82664;16.37
82665;16.71
82677;1.24
82681;3.37
82688;5.03
82689;2.51
82691;2.98
82692;1.64
82695;1.66
82716;29.99
82717;17.27
82722;26.32
82724;5.31
82726;5.2
82732;2.95
82750;5.65
82755;5.27
82766;4.4
82768;4.33
82770;3.42
82775;4.29
82921;2.9
82922;3.22
82924;4.13
83107;1.8
83117;5.27
83240;4.07
83303;1.53
83379;2.7
83380;2.74
834;2.93
8375;0.54
8382;0.64
83823;3.04
83824;2.7
83825;3.22
83827;2.7
8383;0.89
83835;3.57
8384;2.24
8387;1.8
839;2.99
8391;0.85
8392;3.26
8393;3.5
8395;2.83
83951;10.04
8397;2.27
83981;11.39
83985;3.42
83986;3.64
8399;1.36
84;1.18
84007;3.98
84021;3.12
84022;10.7
84028;11.2
84034;12.95
841;2.38
84112;6.16
84114;4.49
84116;5.06
84118;9.59
84119;8.12
84122;8.44
84124;7.03
84125;9.36
84128;7.04
84129;4.39
8413;0.95
84130;7.04
84132;7.03
84134;7.03
84137;17.51
84139;4.94
84141;10.04
84143;3.53
84144;3.27
84146;3.92
84148;3.95
84149;4.52
8415;0.5
84153;3.47
84154;1.08
84156;2.05
84158;1.9
84159;2.65
84160;2.54
84161;2.5
8418;2.82
84181;4.27
84182;4.27
84186;17.98
84188;24.85
8419;0.65
84199;3.48
842;2.37
84201;2.35
8428;1.23
843;1.59
8432;1.9
8442;5.16
84457;4.95
84458;4.95
8446;2.19
84514;4.14
8456;3.19
8457;3.37
8458;2.57
8466;2.99
8471;3.69
8474;2.45
8475;1.02
8477;1.28
84778;3.22
8478;1.3
84789;3.0
84790;2.29
84794;3.0
8484;12.95
8494;2.13
85;1.12
85022;3.55
85034;3.83
85035;3.99
85036;4.99
85037;2.35
85038;2.24
85039;5.13
8504;1.53
85052;5.99
85053;3.53
85054;6.26
85055;4.99
85061;5.85
85065;1.62
85067;1.61
85068;3.59
85069;3.39
85070;3.59
85075;2.26
85081;0.59
8515;6.3
8521;3.22
85226;0.97
85236;1.52
85239;1.38
85241;1.5
85278;1.6
8528;0.82
8531;0.88
8533;1.19
8535;0.92
8536;1.35
85378;2.19
8538;1.39
85383;8.62
8539;1.79
8540;1.84
8541;1.67
855;1.49
8553;1.61
8558;3.09
8559;2.04
856;2.66
8561;1.56
85618;1.67
8564;0.88
8566;0.98
8567;2.6
85681;2.33
85688;2.33
85692;3.49
8572;1.67
85735;1.36
85736;1.97
85737;2.0
85739;0.9
85745;3.45
8575;1.84
85766;2.27
85767;2.36
86;0.86
86000;16.99
86001;10.99
8603;4.45
8605;17.63
8608;6.49
86209;3.27
8630;3.77
8631;4.81
8634;5.11
86353;3.99
86375;3.53
86401;3.47
86403;2.37
8641;8.06
86415;1.96
86416;2.06
86419;4.99
8642;0.71
86421;1.71
86422;3.45
86423;3.04
86424;3.04
86425;3.04
86426;3.04
86427;3.04
86428;2.92
86429;4.04
8643;1.93
86430;3.98
86431;3.04
86432;3.04
86433;2.45
86434;2.35
86435;5.04
86436;2.19
86437;2.05
86438;2.48
86439;1.61
8645;1.37
86450;1.5
86451;1.68
86453;1.53
86454;1.5
86455;1.94
86456;1.6
86457;2.41
86458;1.04
8646;0.95
86463;19.15
86468;13.78
8647;1.03
86470;2.14
86474;2.15
8648;2.11
86482;1.98
86488;2.81
86489;1.09
8649;0.99
8650;0.99
8651;1.14
8653;1.11
86567;1.66
86570;1.75
86573;1.64
86586;1.17
86656;1.83
86658;2.68
86664;4.99
86665;4.42
86666;2.28
86667;15.42
86670;3.15
86672;1.34
86673;1.48
86675;9.27
86676;2.47
86678;6.48
8672;1.11
86724;5.43
86725;2.84
86736;4.6
8674;1.43
86745;7.99
86746;2.83
86749;6.44
8675;1.83
8678;9.84
86788;1.79
8679;3.9
86807;8.0
86810;5.99
86816;2.52
86817;2.97
8682;2.01
86834;9.98
86835;9.98
86841;7.32
86883;3.97
86917;6.19
86975;3.02
86976;2.01
8698;1.96
86986;2.56
86992;15.44
87022;2.27
87057;6.79
87061;1.69
87076;1.4
87078;1.4
87079;1.4
87081;1.4
87084;9.87
87091;3.78
87093;1.49
871;2.59
87100;1.17
87101;3.47
87164;6.1
87165;6.23
872;1.78
8729;1.2
8734;18.85
8736;1.62
87375;1.59
8740;1.97
8746;1.49
8749;3.77
8754;1.32
87558;5.49
8762;2.65
87703;3.49
87748;2.42
8776;0.42
8784;2.37
8786;0.87
87918;1.99
87919;2.0
87922;3.51
87924;4.67
87925;4.65
87926;4.7
87927;4.7
87928;4.7
87929;6.08
87930;7.41
87931;6.22
87933;1.83
87934;4.82
87935;1.99
87956;5.91
87959;3.42
8796;1.51
88039;4.64
8804;1.6
88062;1.32
8809;1.12
88109;2.01
88136;12.95
88137;12.95
88143;6.9
88146;20.55
88150;9.49
88159;31.99
8817;1.29
88175;7.5
88180;8.99
88184;20.89
88185;13.69
88188;13.29
88192;14.2
88193;4.5
88195;3.2
88198;29.0
88201;4.4
88202;25.5
88204;4.45
88216;14.7
88228;24.72
88230;24.5
88235;9.9
88237;3.9
88241;3.5
88242;8.6
88245;16.37
88248;3.22
8825;1.73
88265;24.9
88266;11.41
88267;11.4
88273;2.85
88274;3.99
88286;6.45
88287;4.75
88289;1.99
88293;9.75
88295;9.9
88297;12.99
88305;9.99
88306;9.99
88309;13.79
88310;8.67
88311;28.9
88312;14.99
88315;16.25
88316;23.3
88340;1.67
88341;1.88
88343;2.28
88344;3.12
88354;10.65
8837;0.97
88413;1.34
88414;0.93
88418;0.93
88442;14.84
88444;7.61
8845;0.92
88450;2.3
88451;18.25
8846;1.39
88470;1.89
88471;2.2
88472;3.29
88476;3.6
88477;3.6
88478;4.1
88479;6.1
8848;1.37
88480;10.2
88481;27.3
88485;2.03
8849;1.31
8850;1.15
8853;1.89
8854;4.63
8855;1.19
88557;2.49
88558;2.49
88560;2.49
88569;2.39
8857;1.51
8858;1.65
8859;1.45
8861;1.75
8863;1.1
8864;0.49
8865;0.76
8869;1.29
887;1.33
8870;1.56
8879;5.99
8891;3.96
890;1.21
89010;3.66
8908;1.49
8912;2.42
892;2.05
89320;1.82
89327;3.04
89329;1.12
89331;2.28
89334;2.05
89338;2.99
89340;69.95
89341;0.44
89343;3.04
89344;2.36
89345;2.36
89346;2.24
89362;2.17
894;1.3
89422;1.99
89424;1.81
895;1.24
8951;1.98
89515;0.6
89516;3.3
89517;3.19
89521;1.15
8966;1.22
8969;3.39
89693;3.3
897;1.42
8972;0.73
8977;1.15
8987;1.6
899;1.56
9;0.65
90062;8.97
90119;3.2
90120;2.17
90122;1.58
90181;2.58
90184;4.22
90194;3.0
90196;2.95
90197;3.6
9025;1.98
9033;1.71
9035;16.05
90547;6.72
90549;3.8
90557;2.23
9056;1.37
90647;2.23
9065;4.61
9067;1.8
90749;3.29
90750;3.68
90763;5.09
90772;5.45
90782;2.22
90794;4.09
90798;3.53
90799;2.99
9080;1.8
90809;1.88
90817;1.17
90820;2.85
90822;2.75
9087;1.0
90892;24.53
9095;1.12
9110;1.69
91179;3.11
91221;0.67
9123;3.32
9124;2.73
9125;1.75
9130;0.96
9131;1.22
9136;1.3
91372;2.7
91376;2.9
9138;2.14
91380;3.1
91383;2.57
91387;2.57
9139;2.54
91390;7.9
91392;2.57
91396;4.9
9141;2.17
91429;4.9
91430;4.9
91431;4.2
91432;4.95
91433;6.9
91434;5.9
91435;5.2
91436;5.9
9144;1.37
91442;4.49
91443;3.6
91444;7.9
91445;3.6
91446;3.9
91451;4.9
91453;4.9
91455;3.9
91460;11.9
91463;8.9
91465;13.9
9148;1.24
9150;1.44
91553;2.12
91554;1.93
91556;2.38
91557;1.99
91559;2.71
9159;1.19
9161;1.59
9162;1.52
9163;1.54
9167;1.91
9170;0.99
9171;1.99
9173;2.27
9177;1.55
9179;2.98
918;0.86
9183;0.51
919;0.88
92;0.82
920;0.78
92089;1.09
921;0.73
9213;3.89
922;0.97
9223;0.66
9225;2.74
92266;1.37
92267;1.45
92274;2.38
923;2.4
9232;2.23
92351;1.58
924;1.21
92452;1.79
925;1.21
92532;4.4
92533;2.65
9257;3.45
926;1.52
9262;1.14
9265;2.2
9266;2.25
9267;1.36
92690;1.78
9270;0.87
9276;0.86
9278;2.62
92829;1.9
92842;1.49
93037;1.44
93041;3.24
93043;1.33
9307;1.2
93070;1.12
931;0.73
93112;2.14
932;0.94
9322;0.97
933;1.84
934;2.43
935;1.69
936;0.99
937;1.26
939;1.1
940;1.25
9409;0.92
942;1.84
943;1.22
9435;17.49
944;1.14
946;1.19
952;1.76
9540;3.25
955;1.65
959;0.62
9591;2.75
9593;3.25
9601;4.9
9602;2.79
9603;1.84
9605;0.7
9609;2.8
9611;1.95
9612;0.6
9632;2.67
9633;15.91
9634;14.09
9635;13.87
9638;16.7
9641;19.12
966;1.02
967;0.8
9676;2.35
9690;3.49
9692;1.46
97;0.6
970;4.27
9700;4.8
9708;1.03
9709;1.51
9746;6.7
975;0.83
9758;11.6
976;1.46
983;1.73
984;1.66
985;3.92
986;2.07
988;1.59
989;1.73
9892;18.65
9894;0.96
9898;8.25
9899;8.05
990;1.72
9907;14.12
991;3.92
9915;1.52
9916;0.79
9917;19.35
9920;1.35
9933;1.55
9937;2.5
